measurement_type,target_id,experiment_id,measurement,error_scale
mic,M1_c,condition1,1.7,0.1
mic,M2_c,condition1,1.4,0.1
mic,M1_e,condition1,2,0.05
mic,M2_e,condition1,1,0.05
flux,r3,condition1,0.29,0.1
enzyme,r1,condition1,1,0.05
enzyme,r2,condition1,1,0.05
enzyme,r3,condition1,1,0.05
mic,M1_c,condition2,1.8,0.1
mic,M2_c,condition2,1.3,0.1
mic,M1_e,condition2,2,0.05
mic,M2_e,condition2,1,0.05
flux,r3,condition2,0.21,0.1
enzyme,r1,condition2,1.5,0.05
enzyme,r2,condition2,0.5,0.05
enzyme,r3,condition2,1.5,0.05
